source,scenario,condition,detector_seed,c,parameter_delta_l2,runtime_seconds,score_path,score_sha256,n,positives,negatives,prevalence,recall,fpr,ap,pr_auc_trapezoidal,auroc,valid_for_H1_inference
3000,abrupt,mixture,44,0,0.04703486660863641,0.19880687398836017,data/phase_d/grid/3000_abrupt_mixture_44/scores_0.npy,04cc0aaba7ae7cc6acbcb19189d2271655c829080ef86b22b88b6035ab271859,8236,1922,6314,0.23336571151044197,0.9812695109261186,0.9018055115616092,0.5391928872495234,0.539050070350396,0.7536930468835751,False
3000,abrupt,mixture,44,5,0.04705179157488815,0.1987995458766818,data/phase_d/grid/3000_abrupt_mixture_44/scores_5.npy,ead24c438cdbc9e56dd32736e2ad8e35f52b4f3d81f2ee3bb5bfb5528686b8b1,8236,1922,6314,0.23336571151044197,0.9812695109261186,0.9018055115616092,0.5391865009122634,0.5390438175843413,0.7536891327499433,False
3000,abrupt,mixture,44,10,0.04722401895963498,0.19820095133036375,data/phase_d/grid/3000_abrupt_mixture_44/scores_10.npy,86abba40fe881b9efce47776884db74fb2312a32b78ac15a0bf95a594707858a,8236,1922,6314,0.23336571151044197,0.9812695109261186,0.9018055115616092,0.5392018999685644,0.539058995738753,0.7537083738068485,False
3000,abrupt,mixture,44,20,0.04747674733714545,0.19768746104091406,data/phase_d/grid/3000_abrupt_mixture_44/scores_20.npy,b52645b94de18c76fe6b0724b87adf7eea0c361aebce9ccc8aef166b9184a5fd,8236,1922,6314,0.23336571151044197,0.9812695109261186,0.9021222679759265,0.5392157907715168,0.53907289805506,0.7537347839085105,False
3000,abrupt,mixture,44,30,0.047524509998183924,0.19972329400479794,data/phase_d/grid/3000_abrupt_mixture_44/scores_30.npy,0ea390d356d37afb0ae61709cad2ac39e7f41abd54f1ea38651286b452ecb6c7,8236,1922,6314,0.23336571151044197,0.9812695109261186,0.9022806461830852,0.539261947865309,0.5391190492581147,0.7537855852429086,False
3000,abrupt,mixture,55,,0.0,0.18971862690523267,data/phase_d/grid/3000_abrupt_mixture_55/scores_no_update.npy,31995ae7602eb435e43d7c4b54fd66ef45a40550deb2804f68d841035d4736e9,8236,1922,6314,0.23336571151044197,0.985952133194589,0.9276211593284764,0.5326128313165647,0.532467941385238,0.746449551184837,False
3000,abrupt,mixture,55,0,0.05921254560196213,0.19782352540642023,data/phase_d/grid/3000_abrupt_mixture_55/scores_0.npy,1b2aa6adf634430156d2b3ff436ae7bbd23ef4d3b98aab702dc3c18d0f9d32be,8236,1922,6314,0.23336571151044197,0.9828303850156087,0.9081406398479569,0.5330124896201144,0.5328675868053656,0.7475799529776587,False
3000,abrupt,mixture,55,5,0.05930183312594951,0.1975350589491427,data/phase_d/grid/3000_abrupt_mixture_55/scores_5.npy,0c4aba72964c9c1cbf24dbc00eee389350213aa604eda3ecc1de0dc64e7384e0,8236,1922,6314,0.23336571151044197,0.9828303850156087,0.9079822616407982,0.5330138751177058,0.5328689477426981,0.7475855151675561,False
3000,abrupt,mixture,55,10,0.05927379092199409,0.19918735418468714,data/phase_d/grid/3000_abrupt_mixture_55/scores_10.npy,3a1029ac938abd2dcbc2b4c9dbe0993baff50aa87011932e37c4a1fa0286394c,8236,1922,6314,0.23336571151044197,0.9828303850156087,0.9081406398479569,0.5330359864121972,0.5328911185694897,0.7475988644233106,False
3000,abrupt,mixture,55,20,0.059422571042657225,0.19955345196649432,data/phase_d/grid/3000_abrupt_mixture_55/scores_20.npy,e46194c7e0247cb0254e462106aa8c3dac78fea33d4e427983ee93ecca1aeb06,8236,1922,6314,0.23336571151044197,0.9823100936524454,0.9079822616407982,0.5330254055049876,0.5328804567962397,0.7476159218056632,False
3000,abrupt,mixture,55,30,0.059368913234127046,0.1986975921317935,data/phase_d/grid/3000_abrupt_mixture_55/scores_30.npy,dceae35ec9549628bf9b403f28c564792a27a8ede67dbebb1cb371c74bfc6f6f,8236,1922,6314,0.23336571151044197,0.9828303850156087,0.9081406398479569,0.5330509808999067,0.5329059804883284,0.747655145544793,False
3000,abrupt,spike,11,,0.0,0.5136051350273192,data/phase_d/grid/3000_abrupt_spike_11/scores_no_update.npy,b60db99d58cc003ffd6a854ee5d8174d7213e1935b91ca8a1e946cd6d8bc004e,8236,40,8196,0.0048567265662943174,0.875,0.9193509028794534,0.007729962487520902,0.007265013826281943,0.6193265007320644,False
3000,abrupt,spike,11,0,0.05063691280297151,0.3078787187114358,data/phase_d/grid/3000_abrupt_spike_11/scores_0.npy,f95f64a523dbe702c31007a578d41f2d12f0876fc846dc081fff0418fbe868cc,8236,40,8196,0.0048567265662943174,0.875,0.9038555392874573,0.0077460194334740134,0.007288375438745156,0.619805392874573,False
3000,abrupt,spike,11,5,0.05070010076895873,0.19569022301584482,data/phase_d/grid/3000_abrupt_spike_11/scores_5.npy,a336d0a0b12343949b8ee0b90c778a752fbaceae83868a027df2a017911c3434,8236,40,8196,0.0048567265662943174,0.875,0.9039775500244022,0.007747200099270666,0.0072895020965460895,0.6198267447535384,False
3000,abrupt,spike,11,10,0.05087743102110042,0.19575754972174764,data/phase_d/grid/3000_abrupt_spike_11/scores_10.npy,cc9f9ac19995e82614e30176185e62be32d06126b7ae75bb02258f75c8045b46,8236,40,8196,0.0048567265662943174,0.875,0.9038555392874573,0.007746493760979516,0.007288813332212881,0.6197992923377257,False
3000,abrupt,spike,11,20,0.051140591207855815,0.1960263350047171,data/phase_d/grid/3000_abrupt_spike_11/scores_20.npy,4a3c3bdcb16f13a108869308e636bf35d44e929cb73dc076987a2d218c59455a,8236,40,8196,0.0048567265662943174,0.875,0.9039775500244022,0.007746355996368392,0.007288663185141982,0.6197962420693022,False
3000,abrupt,spike,11,30,0.051155815569624376,0.19703465700149536,data/phase_d/grid/3000_abrupt_spike_11/scores_30.npy,f4ed81333cce05429beef1140f034144c84a1a4f1efb685f10962f8980b2ec96,8236,40,8196,0.0048567265662943174,0.875,0.9039775500244022,0.007746747750082623,0.007289062819229786,0.6198084431429965,False
3000,abrupt,spike,22,,0.0,0.4881483782082796,data/phase_d/grid/3000_abrupt_spike_22/scores_no_update.npy,a0f6781957962ee19199089caf49f6fc500d79f7c5f6459c90d00aae12ecd3fc,8236,40,8196,0.0048567265662943174,0.9,0.9227672035139092,0.007938877591721433,0.007485784831988634,0.6129605905319668,False
3000,abrupt,spike,22,0,0.05592969617635309,0.3014672789722681,data/phase_d/grid/3000_abrupt_spike_22/scores_0.npy,a8cc9451514db14f06aba71a94ae39d7b3e7fe3e2654dbc0457fd20bc5704583,8236,40,8196,0.0048567265662943174,0.875,0.9053196681307956,0.007889612303107387,0.007438948357136497,0.6120760126891166,False
3000,abrupt,spike,22,5,0.05600772820198874,0.19781522685661912,data/phase_d/grid/3000_abrupt_spike_22/scores_5.npy,bfd5e9bcecfb2278c65d322760cfed9989a17c6f9b2d5bb51cc6f5ffbe1f73f6,8236,40,8196,0.0048567265662943174,0.875,0.9050756466569058,0.007888141401471283,0.007437670431230996,0.6120607613469985,False
3000,abrupt,spike,22,10,0.056234935559285285,0.19862271891906857,data/phase_d/grid/3000_abrupt_spike_22/scores_10.npy,7e74567e9466178a7fc3ff7d8c524526c9f42f8227f8082b9af752da5b3632c7,8236,40,8196,0.0048567265662943174,0.875,0.9050756466569058,0.007890582974689954,0.007440021465672862,0.6120882137628112,False
3000,abrupt,spike,22,20,0.05631110061932269,0.1982501088641584,data/phase_d/grid/3000_abrupt_spike_22/scores_20.npy,b1443c4896c4667701a2e57debdae2a6c0fb3eb1914cfed2b3568d38fcce0607,8236,40,8196,0.0048567265662943174,0.875,0.9050756466569058,0.007887521927208804,0.007437130296275428,0.6120302586627623,False
3000,abrupt,spike,22,30,0.05620881962230728,0.19738418515771627,data/phase_d/grid/3000_abrupt_spike_22/scores_30.npy,0a6617a4c64823e30ae5df35d10845d1ef139b1187b4819fcbd1258173729b29,8236,40,8196,0.0048567265662943174,0.875,0.9050756466569058,0.007890202301119314,0.007439623052624968,0.6120699121522695,False
3000,abrupt,spike,33,,0.0,0.18909341236576438,data/phase_d/grid/3000_abrupt_spike_33/scores_no_update.npy,c11872bd668b3d12b9cdd55cb7a6466a900cb4153292d7eee5eeb330d217d081,8236,40,8196,0.0048567265662943174,0.875,0.9271595900439239,0.0089785914118189,0.00834158983430826,0.6152101634943875,False
3000,abrupt,spike,33,0,0.05543577946208683,0.19791432982310653,data/phase_d/grid/3000_abrupt_spike_33/scores_0.npy,40b35df1788223c7d62449f9f45199ed761afec5caedb1d22d5ac50abc5ec9cf,8236,40,8196,0.0048567265662943174,0.875,0.9072718399219132,0.008799577129687847,0.008183742630712086,0.6132534163006345,False
3000,abrupt,spike,33,5,0.05555286457478642,0.19693046994507313,data/phase_d/grid/3000_abrupt_spike_33/scores_5.npy,8e92cf5a39c5643a98cb21eebe5b8c0e27d9af1ec9177ab357c7f2f61ad5678a,8236,40,8196,0.0048567265662943174,0.875,0.9072718399219132,0.008798828463870938,0.00818301326586945,0.6132015617374329,False
3000,abrupt,spike,33,10,0.05572599986755185,0.19716026401147246,data/phase_d/grid/3000_abrupt_spike_33/scores_10.npy,0b91c0f85a9725d62d017e5d81e991b1f1074008253788081d6c09408914c2fb,8236,40,8196,0.0048567265662943174,0.875,0.9072718399219132,0.00879726411870789,0.008181673001154785,0.6131710590531967,False
3000,abrupt,spike,33,20,0.05583711141070069,0.19822594709694386,data/phase_d/grid/3000_abrupt_spike_33/scores_20.npy,9020c058f17f4c260f0035362b26040c9941a2208c7d1689575ae565e02c9ed6,8236,40,8196,0.0048567265662943174,0.875,0.9072718399219132,0.008797237629319273,0.00818165508707789,0.6131741093216203,False
3000,abrupt,spike,33,30,0.05573372941348115,0.19701250083744526,data/phase_d/grid/3000_abrupt_spike_33/scores_30.npy,367aaf156c2ccf27d2b768bf637631017a4618c3f9556baddcb1ea7a10a686eb,8236,40,8196,0.0048567265662943174,0.875,0.9071498291849682,0.008797515065618268,0.008181913104162854,0.6131786847242557,False
3000,abrupt,spike,44,,0.0,0.18933416437357664,data/phase_d/grid/3000_abrupt_spike_44/scores_no_update.npy,7a3f50e3d66488381775a1e2dc8b258c8bf407e494d1f1bb87dc2a1f4e2265a8,8236,40,8196,0.0048567265662943174,0.875,0.9210590531966814,0.008448755413951979,0.007915678024515711,0.6075677159590045,False
3000,abrupt,spike,44,0,0.04703486663461997,0.19765258394181728,data/phase_d/grid/3000_abrupt_spike_44/scores_0.npy,f717a22bd895985874d66e5e158b6c9652587896dc3d6cdc37ea5552838b1a76,8236,40,8196,0.0048567265662943174,0.875,0.908979990239141,0.008359074117651159,0.0078384691405914,0.6068783552952659,False
3000,abrupt,spike,44,5,0.04705072960775949,0.19902894226834178,data/phase_d/grid/3000_abrupt_spike_44/scores_5.npy,d95f02b865c5bc3f349b999780d7401ead9c09dc6aab1fee34293d56fb183585,8236,40,8196,0.0048567265662943174,0.875,0.908979990239141,0.008360926748126538,0.007840407905749873,0.6068539531478769,False
3000,abrupt,spike,44,10,0.04722854935938012,0.2000408978201449,data/phase_d/grid/3000_abrupt_spike_44/scores_10.npy,b732a742a84d849a1ce95e942abb8a9bd04df6dd12c6c1cf90d885fa1194b1bf,8236,40,8196,0.0048567265662943174,0.875,0.908979990239141,0.00835600641731634,0.007836020217046224,0.606829551000488,False
3000,abrupt,spike,44,20,0.047353002068671476,0.19924665475264192,data/phase_d/grid/3000_abrupt_spike_44/scores_20.npy,c18bca96a06a3ad7dd87461dcd698e71ad9c2c52377a58ce1708b74eca9b8cca,8236,40,8196,0.0048567265662943174,0.875,0.9088579795021962,0.008358365594251745,0.007838487129068495,0.6068219253294289,False
3000,abrupt,spike,44,30,0.047300632643561165,0.19952163193374872,data/phase_d/grid/3000_abrupt_spike_44/scores_30.npy,d3bf5595158f6079cdaf2bea4faa860c458aa7dc0a06b7f126edaa1b1f4bd8a5,8236,40,8196,0.0048567265662943174,0.875,0.9088579795021962,0.008358972049472014,0.007838746541572458,0.6068631039531478,False
3000,abrupt,spike,55,,0.0,0.19000986218452454,data/phase_d/grid/3000_abrupt_spike_55/scores_no_update.npy,ca39d30983b4d5f2ca240ca0866017fe14a4d2f8fbebe605fd1a07870051851c,8236,40,8196,0.0048567265662943174,0.875,0.9315519765739385,0.00817686632989812,0.007730761322098758,0.6149005612493901,False
3000,abrupt,spike,55,0,0.05921254562116192,0.19767541531473398,data/phase_d/grid/3000_abrupt_spike_55/scores_0.npy,88a8f56c587f8ea68436b728594be41840b5209912745804d69dda6ae47f70c8,8236,40,8196,0.0048567265662943174,0.875,0.9133723767691557,0.008120891265116044,0.007678437108678516,0.6132015617374329,False
3000,abrupt,spike,55,5,0.05930472795949697,0.19762736605480313,data/phase_d/grid/3000_abrupt_spike_55/scores_5.npy,04c5e9ac624613a917ecc8af38874dbe02ae57d6e3a718adad51e5f269d4a93b,8236,40,8196,0.0048567265662943174,0.875,0.9132503660322109,0.008119724051695813,0.007677373379029743,0.6131649585163496,False
3000,abrupt,spike,55,10,0.059460440076571926,0.19839400984346867,data/phase_d/grid/3000_abrupt_spike_55/scores_10.npy,60a8520ac029b9e2a80df3fdbccc0f887b43e03f134e2b24fff7b4cc0f4a8257,8236,40,8196,0.0048567265662943174,0.875,0.913128355295266,0.00811908762536643,0.007676648020269964,0.6131741093216203,False
3000,abrupt,spike,55,20,0.0595677601388756,0.19821698497980833,data/phase_d/grid/3000_abrupt_spike_55/scores_20.npy,ba29c4fcd756eda4b3656e17d4035a9e6cd9b9cbc744996c62d8ac06503b5701,8236,40,8196,0.0048567265662943174,0.875,0.9132503660322109,0.008119094606133841,0.007676595975653345,0.6131527574426551,False
3000,abrupt,spike,55,30,0.059580974231710555,0.19785165507346392,data/phase_d/grid/3000_abrupt_spike_55/scores_30.npy,a57042806daf1b23d7a3e74855570f81bd7aa6e50fbac06d9df4228457154d6e,8236,40,8196,0.0048567265662943174,0.875,0.9133723767691557,0.008120149034154102,0.007677358739947743,0.613177159590044,False
3000,correlation,collective,11,,0.0,0.19092704402282834,data/phase_d/grid/3000_correlation_collective_11/scores_no_update.npy,a65bf162365423bccaf2534552d9256e227c31e6af660a03f5fb9079e8b5e543,8236,941,7295,0.11425449247207382,0.4442082890541977,0.0009595613433858808,0.7800821353316921,0.7800178443893127,0.9105357271623452,False
3000,correlation,collective,11,0,0.03621440345010409,0.20002309512346983,data/phase_d/grid/3000_correlation_collective_11/scores_0.npy,32a3c2f60cb202c46b751a58cd5422ed9901003f35c686e92e79b75f33b73169,8236,941,7295,0.11425449247207382,0.43358129649309246,0.0005483207676490747,0.783287163203425,0.7832235460695283,0.9124896661784125,False
3000,correlation,collective,11,5,0.036224256201887024,0.1992360851727426,data/phase_d/grid/3000_correlation_collective_11/scores_5.npy,626873d9effc8c746ce39051629d3d4e0ad87fd860398d9a182c1dcdb23944b8,8236,941,7295,0.11425449247207382,0.43358129649309246,0.0005483207676490747,0.7833034537644606,0.783239842391451,0.9124836935026757,False
3000,correlation,collective,11,10,0.036314616604047806,0.19975462974980474,data/phase_d/grid/3000_correlation_collective_11/scores_10.npy,8754c6c553a831b6566a14b689e522ca2f9b02a918a389959a29a1602404f375,8236,941,7295,0.11425449247207382,0.43358129649309246,0.0005483207676490747,0.7832749043119023,0.78321126990658,0.9124970956043293,False
3000,correlation,collective,11,20,0.03650960550082421,0.20042082527652383,data/phase_d/grid/3000_correlation_collective_11/scores_20.npy,06e5a4d2c8870d20b15e7749f08e11595932b878a467b73eb2be82295c399732,8236,941,7295,0.11425449247207382,0.43358129649309246,0.0006854009595613434,0.7832596401388408,0.7831959747389781,0.9125206949572408,False
3000,correlation,collective,11,30,0.03675265221118054,0.21252821618691087,data/phase_d/grid/3000_correlation_collective_11/scores_30.npy,8341f5932d6ef8a98a6814ada0a4600c791d1698c8eefaef4e3b648819c13bde,8236,941,7295,0.11425449247207382,0.43358129649309246,0.0006854009595613434,0.7832919493779633,0.7832282790138265,0.9125693504132436,False
3000,correlation,collective,22,,0.0,0.19143114099279046,data/phase_d/grid/3000_correlation_collective_22/scores_no_update.npy,23e73ca4b4f7a40c136a851a5bf23b608efcc5d7480061784805e46fcc971697,8236,941,7295,0.11425449247207382,0.4293304994686504,0.001233721727210418,0.780427275937397,0.7803625474883205,0.9129168581686175,False
3000,correlation,collective,22,0,0.037413854967636155,0.19954709196463227,data/phase_d/grid/3000_correlation_collective_22/scores_0.npy,e088258f3e0ee2e7e23b9c4b350a18bc93f86f1b5ef16383e0cb3924504a2bf4,8236,941,7295,0.11425449247207382,0.4197662061636557,0.0010966415352981493,0.7832561870453559,0.7831919022594795,0.91474107358118,False
3000,correlation,collective,22,5,0.03746144063618887,0.19981499668210745,data/phase_d/grid/3000_correlation_collective_22/scores_5.npy,3d9adcec0882ba1805a7dabda57954fd99abb2fd39d4c2100cb913496dd1942b,8236,941,7295,0.11425449247207382,0.4197662061636557,0.0010966415352981493,0.7832645474374852,0.7832003116255545,0.9147347367178982,False
3000,correlation,collective,22,10,0.03764193859303833,0.20040939981117845,data/phase_d/grid/3000_correlation_collective_22/scores_10.npy,dda8cb9c29d6d8bc3dd9784285d1474d65d7940c8766736987e170ae5b9807e7,8236,941,7295,0.11425449247207382,0.4197662061636557,0.0010966415352981493,0.7832397264933162,0.7831756641651723,0.9147578990457559,False
3000,correlation,collective,22,20,0.037861324886962186,0.2047421196475625,data/phase_d/grid/3000_correlation_collective_22/scores_20.npy,878a5cc72a13d0df406e21876eb0a813145a007fc9ccf1f441dc0dfe87380406,8236,941,7295,0.11425449247207382,0.4197662061636557,0.0010966415352981493,0.7831759203229852,0.7831115577655654,0.9147680234595049,False
3000,correlation,collective,22,30,0.03790304137345173,0.20114199398085475,data/phase_d/grid/3000_correlation_collective_22/scores_30.npy,47f65dd456007c40c32844f0e8a06bda6dd10f6c4aa19a77567f86fdbe108442,8236,941,7295,0.11425449247207382,0.4197662061636557,0.0010966415352981493,0.7831093340607811,0.7830449474188509,0.9147809156985954,False
3000,correlation,collective,33,,0.0,0.1919360850006342,data/phase_d/grid/3000_correlation_collective_33/scores_no_update.npy,9bfdb7d68d008b2ac26743c9da5cf530d741a40d1c82c26da9c5f83f79728453,8236,941,7295,0.11425449247207382,0.4495217853347503,0.0015078821110349554,0.7870000579910341,0.7869370906713493,0.915321442852783,False
3000,correlation,collective,33,0,0.035971716685618604,0.20048608677461743,data/phase_d/grid/3000_correlation_collective_33/scores_0.npy,8cd2c8173bf4dbb6f9e6b8ad3538c12aa8d31b11182a48d5992803c7733d6088,8236,941,7295,0.11425449247207382,0.43783209351753455,0.0010966415352981493,0.7882447496491062,0.7881824538333795,0.9163673894818267,False
3000,correlation,collective,33,5,0.03605224487044901,0.20009354082867503,data/phase_d/grid/3000_correlation_collective_33/scores_5.npy,4aac90aec827176f7423a0996cef81722c5dff64e16d298e71fc9bd5bfe14101,8236,941,7295,0.11425449247207382,0.43783209351753455,0.0010966415352981493,0.788248453029823,0.7881853348731133,0.9163582119556944,False
3000,correlation,collective,33,10,0.03612812904069229,0.2010274170897901,data/phase_d/grid/3000_correlation_collective_33/scores_10.npy,94ee7b52c4190a30a8492091ccbfe3b6fd709f22a476ddeb99fc16ba9cfc5bed,8236,941,7295,0.11425449247207382,0.43783209351753455,0.0010966415352981493,0.7882303385942555,0.788167633080729,0.9163725609449648,False
3000,correlation,collective,33,20,0.03626645280509854,0.2007117667235434,data/phase_d/grid/3000_correlation_collective_33/scores_20.npy,93bc1f89c0783721c8f4d673c3bb67ad289274b9412389c1702ad1a3b70cfe19,8236,941,7295,0.11425449247207382,0.43889479277364507,0.0010966415352981493,0.7881873339672997,0.7881241757556204,0.916386691421708,False
3000,correlation,collective,33,30,0.036300143012964296,0.2012238330207765,data/phase_d/grid/3000_correlation_collective_33/scores_30.npy,08988d76f24c0098211f799f87cbd37935d5f8fdf0e6d748a0a76c6a3bd53cba,8236,941,7295,0.11425449247207382,0.43889479277364507,0.0010966415352981493,0.7881622310146966,0.788099014974753,0.9163995836607987,False
3000,correlation,collective,44,,0.0,0.19177144393324852,data/phase_d/grid/3000_correlation_collective_44/scores_no_update.npy,51906cbd50940f91808bc39ff1ead7ea1de6df2668aa48a0005e9434034835f6,8236,941,7295,0.11425449247207382,0.48352816153028694,0.001233721727210418,0.8014806295962569,0.8014244744949496,0.9196185645329403,False
3000,correlation,collective,44,0,0.03626972740947261,0.1999182440340519,data/phase_d/grid/3000_correlation_collective_44/scores_0.npy,265e504b219e27ff76bba3dc2c7dd00e7ef05ce19f83b10efa944499dac812c6,8236,941,7295,0.11425449247207382,0.4580233793836344,0.0009595613433858808,0.801998202592647,0.8019419249767935,0.9202390672719949,False
3000,correlation,collective,44,5,0.03623552761151221,0.20052920607849956,data/phase_d/grid/3000_correlation_collective_44/scores_5.npy,53ed0058f67440a1d70dec7b2f816f1e946173fa5fc2e30d6333aa36b5a126fb,8236,941,7295,0.11425449247207382,0.4580233793836344,0.0009595613433858808,0.8019886242085076,0.8019326737506006,0.9202274132705571,False
3000,correlation,collective,44,10,0.03632236876180825,0.20034206891432405,data/phase_d/grid/3000_correlation_collective_44/scores_10.npy,f4f9ef899b697d12c31d9c468721c82cf495a48c053085ef82f3752b7ba05fe7,8236,941,7295,0.11425449247207382,0.4580233793836344,0.0009595613433858808,0.8019720598444049,0.8019156380414416,0.9202556013865348,False
3000,correlation,collective,44,20,0.03660115688009455,0.19924342492595315,data/phase_d/grid/3000_correlation_collective_44/scores_20.npy,386c6592c5e49748dd7ea120fa2b397beaf0da682f88be9c8862b39e9dfb8ad1,8236,941,7295,0.11425449247207382,0.4580233793836344,0.0009595613433858808,0.8019553331368033,0.8018989054036616,0.9202797106020093,False
3000,correlation,collective,44,30,0.03672349020468417,0.19983200263231993,data/phase_d/grid/3000_correlation_collective_44/scores_30.npy,886ee73727d1839f35fa4a8b71dcbcac1bffed79bf75efdf4279b7102894d2d3,8236,941,7295,0.11425449247207382,0.4580233793836344,0.0009595613433858808,0.8019275501870247,0.801871066017118,0.9203003236170524,False
3000,correlation,collective,55,,0.0,0.19136680103838444,data/phase_d/grid/3000_correlation_collective_55/scores_no_update.npy,d8ce5f6525bdaeae30616fbe0babf25d7d1cba6d96f020a4b7c01288cc36ea11,8236,941,7295,0.11425449247207382,0.434643995749203,0.00027416038382453733,0.7923488316083325,0.7922892541152434,0.9156862130977865,False
3000,correlation,collective,55,0,0.03942821568684725,0.20009405119344592,data/phase_d/grid/3000_correlation_collective_55/scores_0.npy,83d3e37ffa665a860fb26d5892432fd8a483cda98cfdfb23c77c953f4ceff121,8236,941,7295,0.11425449247207382,0.41870350690754515,0.00013708019191226866,0.7948166332361514,0.7947575956278071,0.917143400302567,False
3000,correlation,collective,55,5,0.03956273461477149,0.1995735689997673,data/phase_d/grid/3000_correlation_collective_55/scores_5.npy,9a26b996dcbe492cad2cdf75e38f296b08568cfe4c497c6bc56463803d6a8290,8236,941,7295,0.11425449247207382,0.41870350690754515,0.00013708019191226866,0.7948459765827759,0.7947869481333832,0.9171457311028545,False
3000,correlation,collective,55,10,0.03965851802093341,0.19944902369752526,data/phase_d/grid/3000_correlation_collective_55/scores_10.npy,b345de6eb57c4e32ac440fa0bab42bb752750b343f2746e1d46313e518ba506b,8236,941,7295,0.11425449247207382,0.41870350690754515,0.00013708019191226866,0.7948519423865307,0.79479295956078,0.9171848448451801,False
3000,correlation,collective,55,20,0.03991196585514857,0.20014089904725552,data/phase_d/grid/3000_correlation_collective_55/scores_20.npy,2b21b3aa9ee3fc8d3e132f187babd86dde24899a9de8c1feab4f3b176cc85313,8236,941,7295,0.11425449247207382,0.41870350690754515,0.00013708019191226866,0.7949071414300636,0.794848219706518,0.9172335003011831,False
3000,correlation,collective,55,30,0.04016274327625033,0.20126971881836653,data/phase_d/grid/3000_correlation_collective_55/scores_30.npy,cbca35329d6989798901177de943bce31a59da7e9283789ae56c968342952e0e,8236,941,7295,0.11425449247207382,0.41764080765143463,0.00013708019191226866,0.7948468046866733,0.7947877236482386,0.9172836125073658,False
3000,correlation,dependency,11,,0.0,0.19278354197740555,data/phase_d/grid/3000_correlation_dependency_11/scores_no_update.npy,d508f6b3806894b93a5fe5543a6692bc669246d384c0ca8c51098af7f4110cc4,8236,941,7295,0.11425449247207382,0.22741764080765142,0.0015078821110349554,0.5260666689153237,0.5259145327631195,0.8011421649784145,False
3000,correlation,dependency,11,0,0.03621440345007956,0.20051061175763607,data/phase_d/grid/3000_correlation_dependency_11/scores_0.npy,4131592a4f72f6f9f0085fe1de26ce67f8d892a7cff60ec74a2e23cfbb9ad189,8236,941,7295,0.11425449247207382,0.21253985122210414,0.0010966415352981493,0.52762796757817,0.5274769214826459,0.8016960942342557,False
3000,correlation,dependency,11,5,0.036195395910488606,0.19949100818485022,data/phase_d/grid/3000_correlation_dependency_11/scores_5.npy,c61da7973a2c60c47c0d22354b201be03823a564695838b7538d7dd2b504261a,8236,941,7295,0.11425449247207382,0.21253985122210414,0.0010966415352981493,0.5276191862243259,0.5274681417367652,0.8016960942342556,False
3000,correlation,dependency,11,10,0.03621454343944661,0.20093094883486629,data/phase_d/grid/3000_correlation_dependency_11/scores_10.npy,0bd796b5397878411aa4ea2e631c5c20f5659efb8bccb7759066c9b1f87a65f4,8236,941,7295,0.11425449247207382,0.21253985122210414,0.0010966415352981493,0.5276176696191005,0.5274665798726569,0.80170439771028,False
3000,correlation,dependency,11,20,0.036344348071769936,0.20125275803729892,data/phase_d/grid/3000_correlation_dependency_11/scores_20.npy,2c80baaaba07dd70c7f4f50035a4f626d752885801a1c1ccf87c80bd91a7d0b4,8236,941,7295,0.11425449247207382,0.21253985122210414,0.0010966415352981493,0.5275862881092912,0.5274351665097623,0.8017027224475735,False
3000,correlation,dependency,11,30,0.03642524365451052,0.19936241395771503,data/phase_d/grid/3000_correlation_dependency_11/scores_30.npy,d7528cca9b3f717f41372b2d1aa20027e25178252376818756d60b2cbeb2d0f6,8236,941,7295,0.11425449247207382,0.2104144527098831,0.001233721727210418,0.5275538331901227,0.5274026323287376,0.8016996632721961,False
3000,correlation,dependency,22,,0.0,0.19307018211111426,data/phase_d/grid/3000_correlation_dependency_22/scores_no_update.npy,f5f3f3c7505a8484feda15c89d144d4f19a1503646fe9612ce2e8e7adb0756a7,8236,941,7295,0.11425449247207382,0.21147715196599362,0.001233721727210418,0.5348023270697528,0.5346576282007454,0.8002064943379763,False
3000,correlation,dependency,22,0,0.037413854964217695,0.19932442996650934,data/phase_d/grid/3000_correlation_dependency_22/scores_0.npy,d08b23347f285c3802ddee52033a846c06ab10fbdce9d7867848809813a2ac21,8236,941,7295,0.11425449247207382,0.19766206163655686,0.001233721727210418,0.535262407721323,0.5351177040568511,0.8000402063049605,False
3000,correlation,dependency,22,5,0.03744822248941804,0.19942051032558084,data/phase_d/grid/3000_correlation_dependency_22/scores_5.npy,bffe59dd203df4ac454cacfff9ea99b69f4b5cb884f3b4c5786b244104a2762d,8236,941,7295,0.11425449247207382,0.19766206163655686,0.001233721727210418,0.5352650964592136,0.5351203849070747,0.8000437025053918,False
3000,correlation,dependency,22,10,0.03751076113688686,0.20029977802187204,data/phase_d/grid/3000_correlation_dependency_22/scores_10.npy,78e0457ffa6ea3c9dcc26766c3c6e826b7160fd4ff6abd820c289b8af309681d,8236,941,7295,0.11425449247207382,0.19766206163655686,0.001233721727210418,0.5352656636333312,0.5351210199028618,0.8000510590937995,False
3000,correlation,dependency,22,20,0.037532921645772876,0.20088448375463486,data/phase_d/grid/3000_correlation_dependency_22/scores_20.npy,564059d0596a8b108294414ccaaaeba9009c0ffc498b368c195eb5f8be46b177,8236,941,7295,0.11425449247207382,0.19766206163655686,0.001233721727210418,0.5352155729391921,0.5350708029170944,0.8000289893285766,False
